accepted_texture,batch_patch_rel_dir,best_dx_px,best_dy_px,center_x,center_y,dom_depth,dom_dom_col,dom_dom_hit,dom_dom_row,dom_dom_sampling_mode,dom_dsm_height,dom_dsm_sampling_mode,dom_hit,dom_patch_rel,dom_ray_refine_iters,dom_x_raster,dom_y_raster,dom_z_ray,edge_chamfer_after,edge_chamfer_before,edge_chamfer_improvement,edge_overlap_after,edge_overlap_before,edge_overlay_after_rel,edge_overlay_before_rel,high_confidence,image_name,image_output_dir,index,label_reason,ncc_score,offset_norm_px,overlay_after_rel,overlay_before_rel,patch_label,patch_rel_dir,per_image_direction_consistency,per_image_high_confidence_patch_count,phase_dx_px,phase_dy_px,phase_response,query_dom_gradient_orientation,query_dom_hist_distance,query_dom_ncc,query_dom_ssim,query_edge_count,query_gradient,query_image,query_patch_rel,query_render_gradient_orientation,query_render_hist_distance,query_render_ncc,query_render_ssim,render_dom_gradient_orientation,render_dom_hist_distance,render_dom_ncc,render_dom_ssim,render_edge_count,render_gradient,render_patch_rel,texture_score,triplet_rel,xml_photo_id
True,images/002_0002/patches/patch_029,67.0,-31.0,3280,208,375.1298828125,3817,True,8833,bilinear,14.903190612792969,bilinear,True,patches/patch_029/dom.png,10,253918.28470942372,3364452.8237438877,14.902957270675074,19.423465728759766,40.58060836791992,21.157142639160156,0.3684210526315789,0.0,patches/patch_029/edge_overlay_after.png,patches/patch_029/edge_overlay_before.png,True,0002.JPG,images/002_0002,29,query-DOM and render-DOM similarities are both low,0.37129417061805725,73.824115301167,patches/patch_029/overlay_after.png,patches/patch_029/overlay_before.png,texture_mismatch,patches/patch_029,0.34208303482919145,10,61.36634397111095,-29.988020304870815,0.27118964958935976,0.6413267254829407,0.4686081955625815,-0.021878547966480255,0.020778594096171863,656,51.505615234375,data_caiwangcun/query/images/exif_test/0002.JPG,patches/patch_029/query.png,0.6821765899658203,0.5290908559454338,0.3712936341762543,0.39308567939172173,0.6316916942596436,0.23815856904989924,-0.2779308557510376,-0.23077970163182704,199,37.51182174682617,patches/patch_029/render.png,39.501821746826174,patches/patch_029/triplet_query_render_dom.png,17
True,images/002_0002/patches/patch_030,38.0,-10.0,2768,720,374.2275390625,3950,True,8327,bilinear,16.0836124420166,bilinear,True,patches/patch_030/dom.png,10,253936.95310867752,3364523.6037985994,16.0838232069421,22.227712631225586,39.188873291015625,16.96116065979004,0.66,0.046153846153846156,patches/patch_030/edge_overlay_after.png,patches/patch_030/edge_overlay_before.png,True,0002.JPG,images/002_0002,30,query-DOM and render-DOM similarities are both low,0.8689823150634766,39.293765408777,patches/patch_030/overlay_after.png,patches/patch_030/overlay_before.png,texture_mismatch,patches/patch_030,0.34208303482919145,10,35.78405176056589,-10.176293911281476,0.5129250864265487,0.684903621673584,0.6817646762029733,-0.28369468450546265,-0.2455621899293623,1076,41.97224044799805,data_caiwangcun/query/images/exif_test/0002.JPG,patches/patch_030/query.png,0.7780175805091858,0.7010189817173617,0.8689829707145691,0.8483347722471964,0.6680305600166321,0.21489304439784843,-0.22204357385635376,-0.1893324462474251,260,23.810604095458984,patches/patch_030/render.png,26.410604095458986,patches/patch_030/triplet_query_render_dom.png,17
True,images/003_0003/patches/patch_000,3.0,32.0,3792,2256,372.4892578125,7696,True,11856,bilinear,20.90682029724121,bilinear,True,patches/patch_000/dom.png,10,254461.57920168855,3364029.445517797,20.90626024327878,2.3251445293426514,3.847846508026123,1.5227019786834717,1.2210462039487076,0.9152471083070453,patches/patch_000/edge_overlay_after.png,patches/patch_000/edge_overlay_before.png,True,0003.JPG,images/003_0003,0,high confidence with strong query-render photometric and edge agreement,0.6739374399185181,32.14031735997639,patches/patch_000/overlay_after.png,patches/patch_000/overlay_before.png,stable_match,patches/patch_000,0.23448978223960462,25,2.051820839083234,32.128705994169096,0.5434265406802297,0.6514098644256592,0.6795964465180996,0.13250058889389038,0.1455064311262205,7859,117.74190521240234,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_000/query.png,0.8179430365562439,0.6458705439551449,0.6739369630813599,0.6735151604072768,0.6500096917152405,0.23091782276306896,0.11806967109441757,0.13211381737750563,4755,95.26531982421875,patches/patch_000/render.png,142.81531982421876,patches/patch_000/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_001,27.0,49.0,4304,2256,375.5380859375,8023,True,11671,bilinear,18.446361541748047,bilinear,True,patches/patch_001/dom.png,10,254507.3911514162,3364055.336073384,18.443381424561835,4.912489891052246,6.4956746101379395,1.5831847190856934,0.9110334110334111,0.6391643059490085,patches/patch_001/edge_overlay_after.png,patches/patch_001/edge_overlay_before.png,False,0003.JPG,images/003_0003,1,query-DOM and render-DOM similarities are both low,0.5542058944702148,55.94640292279746,patches/patch_001/overlay_after.png,patches/patch_001/overlay_before.png,texture_mismatch,patches/patch_001,0.23448978223960462,25,-14.208521838911935,34.865564352834625,0.01942620618501678,0.6345641613006592,0.549293085093468,0.10844673961400986,0.12115182110315637,6536,113.28850555419922,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_001/query.png,0.725892186164856,0.511970609664249,0.554205596446991,0.5527056145701464,0.6441431641578674,0.22645867446742377,0.1497102826833725,0.16187781978330976,2824,73.73945617675781,patches/patch_001/render.png,101.97945617675782,patches/patch_001/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_002,77.0,66.0,4816,2256,376.0751953125,8345,True,11487,bilinear,18.480243682861328,bilinear,True,patches/patch_002/dom.png,10,254552.51396134417,3364081.1218093764,18.48047468533889,3.9745612144470215,15.318483352661133,11.343922138214111,0.8162635100360268,0.3517294986397202,patches/patch_002/edge_overlay_after.png,patches/patch_002/edge_overlay_before.png,False,0003.JPG,images/003_0003,2,query-DOM and render-DOM similarities are both low,0.6606447696685791,101.41498903022176,patches/patch_002/overlay_after.png,patches/patch_002/overlay_before.png,texture_mismatch,patches/patch_002,0.23448978223960462,25,52.5955985966704,-21.868505839299218,0.013609462941531092,0.6482479572296143,0.547302562439808,0.13863863050937653,0.1511852078720714,2573,74.35171508789062,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_002/query.png,0.6988541483879089,0.46982340514604454,0.6606449484825134,0.6592529637977445,0.630861222743988,0.2680496599151144,0.13498929142951965,0.1459493994594254,3226,73.59693145751953,patches/patch_002/render.png,99.32693145751954,patches/patch_002/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_003,-39.0,6.0,1232,208,374.9111328125,5372,True,11492,bilinear,11.323999404907227,bilinear,True,patches/patch_003/dom.png,10,254136.1784767616,3364080.429733549,11.323643507904137,12.897856712341309,10.992732048034668,-1.9051246643066406,0.2066182405165456,0.24446142093200918,patches/patch_003/edge_overlay_after.png,patches/patch_003/edge_overlay_before.png,False,0003.JPG,images/003_0003,3,query-DOM and render-DOM similarities are both low,0.16113798320293427,39.45883931389772,patches/patch_003/overlay_after.png,patches/patch_003/overlay_before.png,texture_mismatch,patches/patch_003,0.23448978223960462,25,-15.631779660049745,-11.17724493198898,0.01611632015556097,0.6480875015258789,0.752998607376193,-0.009097198024392128,0.027266104720674634,1922,86.85246276855469,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_003/query.png,0.646113932132721,0.7948763410241104,0.16113701462745667,0.19131231156838613,0.6422295570373535,0.11713071962414895,0.03514532372355461,0.07275076323901844,1309,84.68592071533203,patches/patch_003/render.png,97.77592071533203,patches/patch_003/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_004,3.0,2.0,2768,1744,373.2744140625,6879,True,11902,bilinear,17.91545867919922,bilinear,True,patches/patch_004/dom.png,10,254347.23126017489,3364023.0093068862,17.91499607349715,6.079557418823242,6.911067962646484,0.8315105438232422,1.1634223630602083,0.7845584835876098,patches/patch_004/edge_overlay_after.png,patches/patch_004/edge_overlay_before.png,False,0003.JPG,images/003_0003,4,large color distribution difference against render and DOM,0.8019479513168335,3.605551275463989,patches/patch_004/overlay_after.png,patches/patch_004/overlay_before.png,occlusion_or_change,patches/patch_004,0.23448978223960462,25,3.745674164332357,1.3272764194412616,0.686978419078514,0.6523754596710205,0.5250703961511641,0.25417470932006836,0.260557268517983,4779,116.37642669677734,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_004/query.png,0.8170520067214966,0.5351412172673601,0.8019478917121887,0.7906739189024795,0.6520079374313354,0.126893346909879,0.246660515666008,0.2581774297621697,2163,67.39812469482422,patches/patch_004/render.png,89.02812469482421,patches/patch_004/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_005,15.0,27.0,3792,1744,365.4033203125,7501,True,11548,bilinear,26.898387908935547,bilinear,True,patches/patch_005/dom.png,10,254434.30700470533,3364072.550171792,26.89945435181204,7.75694465637207,10.582742691040039,2.8257980346679688,0.886908077994429,0.6050463439752832,patches/patch_005/edge_overlay_after.png,patches/patch_005/edge_overlay_before.png,True,0003.JPG,images/003_0003,5,high confidence with strong query-render photometric and edge agreement,0.7059990167617798,30.886890422961002,patches/patch_005/overlay_after.png,patches/patch_005/overlay_before.png,stable_match,patches/patch_005,0.23448978223960462,25,15.824687820605774,26.478608217449192,0.25097880186513066,0.6414526700973511,0.47995762911264966,0.09543818980455399,0.10485528971078253,6233,124.3945541381836,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_005/query.png,0.7300074100494385,0.5324360144602845,0.7059991359710693,0.6988078948014472,0.6465853452682495,0.16343441597570643,0.10934519022703171,0.12297347527791594,1942,67.01974487304688,patches/patch_005/render.png,86.43974487304688,patches/patch_005/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_006,33.0,23.0,3792,1232,365.7333984375,7323,True,11236,bilinear,25.512277603149414,bilinear,True,patches/patch_006/dom.png,10,254409.4029688484,3364116.2599363043,25.51422122185869,5.017022132873535,8.690019607543945,3.67299747467041,0.8785425101214575,0.526595744680851,patches/patch_006/edge_overlay_after.png,patches/patch_006/edge_overlay_before.png,True,0003.JPG,images/003_0003,6,high confidence with strong query-render photometric and edge agreement,0.641208291053772,40.22437072223753,patches/patch_006/overlay_after.png,patches/patch_006/overlay_before.png,stable_match,patches/patch_006,0.23448978223960462,25,33.53674476831321,21.378769552164655,0.1558374788146466,0.6295431852340698,0.3304381753082464,0.12023617327213287,0.1286618094512687,5537,123.86734771728516,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_006/query.png,0.7861230373382568,0.3201818353660337,0.6412085890769958,0.6260115240826598,0.6536940932273865,0.18917055460851573,0.12488947063684464,0.13910902414690113,1880,63.71332931518555,patches/patch_006/render.png,82.51332931518554,patches/patch_006/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_007,17.0,0.0,2768,1232,372.6533203125,6698,True,11585,bilinear,17.460628509521484,bilinear,True,patches/patch_007/dom.png,10,254321.75813607214,3364067.4488052055,17.460520549954936,6.308403968811035,8.868972778320312,2.5605688095092773,1.0637184973846885,0.5846560846560847,patches/patch_007/edge_overlay_after.png,patches/patch_007/edge_overlay_before.png,True,0003.JPG,images/003_0003,7,high confidence with strong query-render photometric and edge agreement,0.8100524544715881,17.0,patches/patch_007/overlay_after.png,patches/patch_007/overlay_before.png,stable_match,patches/patch_007,0.23448978223960462,25,17.92328994855565,-0.9831336181524648,0.5995660088374279,0.6606121063232422,0.44167187438947325,0.2847946882247925,0.2914291200207998,3985,106.60676574707031,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_007/query.png,0.7856475710868835,0.46050403613125684,0.8100523352622986,0.7996207067012604,0.6622858047485352,0.15094082980001422,0.3080863356590271,0.31958635963950305,1890,58.9527587890625,patches/patch_007/render.png,77.8527587890625,patches/patch_007/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_008,6.0,15.0,3280,1744,370.3291015625,7195,True,11722,bilinear,21.423728942871094,bilinear,True,patches/patch_008/dom.png,10,254391.37522851527,3364048.1695540296,21.423873572606055,5.986519813537598,6.548926830291748,0.5624070167541504,0.7879098360655737,0.5969173283512378,patches/patch_008/edge_overlay_after.png,patches/patch_008/edge_overlay_before.png,False,0003.JPG,images/003_0003,8,query-DOM and render-DOM similarities are both low,0.7021341323852539,16.15549442140351,patches/patch_008/overlay_after.png,patches/patch_008/overlay_before.png,texture_mismatch,patches/patch_008,0.23448978223960462,25,6.178778246582652,14.933579603166663,0.49783190432935953,0.6480177044868469,0.7204839668155125,-0.028279922902584076,-0.009689613619515135,3952,90.76692199707031,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_008/query.png,0.7616744041442871,0.7225483565000811,0.7021334767341614,0.6958881287043299,0.6539002060890198,0.176348072768738,-0.04837982356548309,-0.026947969381547487,2141,54.977027893066406,patches/patch_008/render.png,76.3870278930664,patches/patch_008/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_009,20.0,11.0,3280,1232,372.1748046875,7015,True,11403,bilinear,18.504850387573242,bilinear,True,patches/patch_009/dom.png,10,254366.200447649,3364092.8102995832,18.505313112841577,5.422728538513184,8.243537902832031,2.8208093643188477,0.9512508017960231,0.48660714285714285,patches/patch_009/edge_overlay_after.png,patches/patch_009/edge_overlay_before.png,True,0003.JPG,images/003_0003,9,high confidence with strong query-render photometric and edge agreement,0.7907828688621521,22.825424421026653,patches/patch_009/overlay_after.png,patches/patch_009/overlay_before.png,stable_match,patches/patch_009,0.23448978223960462,25,20.81529274271037,9.869701172325463,0.3641473581083119,0.6360583901405334,0.5012916034479006,0.10499647259712219,0.10940672109540545,5495,116.1366195678711,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_009/query.png,0.7479718923568726,0.49473242002300266,0.7907827496528625,0.7768734997009281,0.644102931022644,0.18975540220610174,0.0627368837594986,0.07286937810408009,1568,56.27773666381836,patches/patch_009/render.png,71.95773666381837,patches/patch_009/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_010,27.0,40.0,4816,1232,368.6923828125,7956,True,10870,bilinear,23.672740936279297,bilinear,True,patches/patch_010/dom.png,10,254497.96711018344,3364167.5885155792,23.672563027308456,12.931719779968262,20.381999969482422,7.45028018951416,0.26903553299492383,0.2756981580510992,patches/patch_010/edge_overlay_after.png,patches/patch_010/edge_overlay_before.png,False,0003.JPG,images/003_0003,10,edge chamfer improves but photometric agreement is weak,0.15570347011089325,48.25971404805462,patches/patch_010/overlay_after.png,patches/patch_010/overlay_before.png,edge_unreliable,patches/patch_010,0.23448978223960462,25,54.98508324491577,-2.498365372629479,0.02865335054229945,0.6508912444114685,0.6340498389553825,-0.033693283796310425,-0.017647495915931077,3400,81.86114501953125,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_010/query.png,0.648208498954773,0.653314830846596,0.15570366382598877,0.16662707185928188,0.6475939154624939,0.25486260507686564,0.003666308242827654,0.017906272276290765,1683,52.694366455078125,patches/patch_010/render.png,69.52436645507812,patches/patch_010/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_011,-9.0,-77.0,1232,720,375.2451171875,5554,True,11811,bilinear,12.068257331848145,bilinear,True,patches/patch_011/dom.png,10,254161.63536324687,3364035.7166236513,12.068469585003015,15.281896591186523,33.3995246887207,18.11762809753418,0.1871345029239766,0.022321428571428572,patches/patch_011/edge_overlay_after.png,patches/patch_011/edge_overlay_before.png,False,0003.JPG,images/003_0003,11,query-DOM and render-DOM similarities are both low,0.41872361302375793,77.52418977325722,patches/patch_011/overlay_after.png,patches/patch_011/overlay_before.png,texture_mismatch,patches/patch_011,0.23448978223960462,25,-12.71399424117763,15.226017594270346,0.012608477554749697,0.633609414100647,0.7406498457397872,0.08586186170578003,0.12195018693613477,789,78.68650817871094,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_011/query.png,0.7020714282989502,0.8570260884659694,0.41872385144233704,0.4331842548586509,0.6490444540977478,0.2824091783394326,0.09222310781478882,0.1380278838773314,224,65.6651611328125,patches/patch_011/render.png,67.9051611328125,patches/patch_011/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_012,80.0,-30.0,3792,208,359.4736328125,6964,True,10637,bilinear,29.700223922729492,bilinear,True,patches/patch_012/dom.png,10,254359.09897757735,3364200.121377182,29.701024249573152,7.374007225036621,10.388059616088867,3.014052391052246,0.7864911276473955,0.2970200293111871,patches/patch_012/edge_overlay_after.png,patches/patch_012/edge_overlay_before.png,True,0003.JPG,images/003_0003,12,high confidence with strong query-render photometric and edge agreement,0.48412787914276123,85.44003745317531,patches/patch_012/overlay_after.png,patches/patch_012/overlay_before.png,stable_match,patches/patch_012,0.23448978223960462,25,36.25520356210242,33.726298733099455,0.046091860451269895,0.6402835249900818,0.6301964416060396,-0.03219449520111084,-0.016655401625676153,4226,68.92588806152344,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_012/query.png,0.697444498538971,0.6670038212731383,0.4841274321079254,0.4899412384860027,0.6250274777412415,0.2903568217772314,-0.04779663681983948,-0.030578639185824565,2047,47.42026901245117,patches/patch_012/render.png,67.89026901245117,patches/patch_012/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_013,62.0,-32.0,3280,208,366.2490234375,6655,True,10790,bilinear,22.32828712463379,bilinear,True,patches/patch_013/dom.png,10,254315.7408686319,3364178.7974459818,22.32784723458809,9.444515228271484,19.41155242919922,9.967037200927734,0.7153954802259888,0.1713197969543147,patches/patch_013/edge_overlay_after.png,patches/patch_013/edge_overlay_before.png,True,0003.JPG,images/003_0003,13,high confidence with strong query-render photometric and edge agreement,0.6624017953872681,69.77105417004964,patches/patch_013/overlay_after.png,patches/patch_013/overlay_before.png,stable_match,patches/patch_013,0.23448978223960462,25,61.13240920325072,-31.74773983680575,0.19883860659319907,0.6558943390846252,0.6288597456872815,0.10555171221494675,0.11751304580496064,3867,68.21630859375,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_013/query.png,0.7136473655700684,0.7081326171377846,0.6624020338058472,0.6636439699234102,0.6456431746482849,0.19308837865866607,0.11393684893846512,0.12640520361411592,1576,47.912986755371094,patches/patch_013/render.png,63.67298675537109,patches/patch_013/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_014,59.0,2.0,3792,720,361.7255859375,7142,True,10937,bilinear,28.47998809814453,bilinear,True,patches/patch_014/dom.png,10,254383.93138631684,3364158.187555497,28.479444553936105,10.112085342407227,15.236101150512695,5.124015808105469,0.7471698113207547,0.3153203342618384,patches/patch_014/edge_overlay_after.png,patches/patch_014/edge_overlay_before.png,True,0003.JPG,images/003_0003,14,high confidence with strong query-render photometric and edge agreement,0.6003584861755371,59.033888572581766,patches/patch_014/overlay_after.png,patches/patch_014/overlay_before.png,stable_match,patches/patch_014,0.23448978223960462,25,54.99931787287147,1.920992084296273,0.18134664435638115,0.6525228023529053,0.6340575544305708,0.1898118555545807,0.19061151192939607,3842,69.58262634277344,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_014/query.png,0.7065430879592896,0.6685764736783546,0.600358247756958,0.6057254519357741,0.6334906220436096,0.283223196219081,0.1982177346944809,0.2014886963220485,1795,44.83707046508789,patches/patch_014/render.png,62.78707046508789,patches/patch_014/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_015,-2.0,-27.0,1744,1744,373.7802734375,6242,True,12267,bilinear,16.27402114868164,bilinear,True,patches/patch_015/dom.png,10,254258.02050684145,3363971.9284101054,16.27474359874543,15.503866195678711,20.48946189880371,4.985595703125,0.9830508474576272,0.4041916167664671,patches/patch_015/edge_overlay_after.png,patches/patch_015/edge_overlay_before.png,True,0003.JPG,images/003_0003,15,query-DOM and render-DOM similarities are both low,0.612922728061676,27.073972741361768,patches/patch_015/overlay_after.png,patches/patch_015/overlay_before.png,texture_mismatch,patches/patch_015,0.23448978223960462,25,-3.0379462872242584,-26.648421964384397,0.5232569685904309,0.6349925398826599,0.39701193608105584,0.07194922119379044,0.10755047989636217,1990,95.94520568847656,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_015/query.png,0.7078737020492554,0.38274980169777173,0.6129229664802551,0.612040648621468,0.6397625803947449,0.1600771546668079,0.07076076418161392,0.11583507928470434,334,59.347904205322266,patches/patch_015/render.png,62.68790420532227,patches/patch_015/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_016,-23.0,7.0,2768,2768,364.1064453125,7234,True,12526,bilinear,29.191713333129883,bilinear,True,patches/patch_016/dom.png,10,254396.8181140314,3363935.6125274138,29.190951749798273,18.112424850463867,20.99139976501465,2.8789749145507812,0.9163498098859315,0.3041825095057034,patches/patch_016/edge_overlay_after.png,patches/patch_016/edge_overlay_before.png,True,0003.JPG,images/003_0003,16,query-DOM and render-DOM similarities are both low,0.6569368839263916,24.041630560342615,patches/patch_016/overlay_after.png,patches/patch_016/overlay_before.png,texture_mismatch,patches/patch_016,0.23448978223960462,25,-23.718814650130156,8.29231132563288,0.2943738482426852,0.6337341666221619,0.41753149512774174,0.08558458089828491,0.11140949122887608,2328,91.54607391357422,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_016/query.png,0.7012863159179688,0.380050438411656,0.656936764717102,0.6375886487770459,0.641221821308136,0.1449525545635555,0.06591133028268814,0.10974374105940918,263,58.15746307373047,patches/patch_016/render.png,60.78746307373047,patches/patch_016/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_017,-50.0,78.0,4304,208,360.2705078125,7272,True,10458,bilinear,29.44646644592285,bilinear,True,patches/patch_017/dom.png,10,254402.1381660833,3364225.188718785,29.445740776494006,13.462509155273438,11.87936019897461,-1.5831489562988281,0.43444576877234803,0.35710337202874515,patches/patch_017/edge_overlay_after.png,patches/patch_017/edge_overlay_before.png,False,0003.JPG,images/003_0003,17,query-DOM and render-DOM similarities are both low,0.21026812493801117,92.64987857520376,patches/patch_017/overlay_after.png,patches/patch_017/overlay_before.png,texture_mismatch,patches/patch_017,0.23448978223960462,25,65.15250571332498,-54.4100453479258,0.0014459649682976305,0.6535482406616211,0.5891998752133096,-0.1120200902223587,-0.09479253865511661,3297,65.49122619628906,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_017/query.png,0.5899279117584229,0.7150064524596155,0.21026840806007385,0.22088698891074524,0.6454174518585205,0.36670765100496705,-0.07143998891115189,-0.05752277859666671,1809,41.990299224853516,patches/patch_017/render.png,60.08029922485352,patches/patch_017/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_018,40.0,39.0,4304,1744,374.4970703125,7837,True,11353,bilinear,18.395320892333984,bilinear,True,patches/patch_018/dom.png,10,254481.34047279746,3364099.8838291857,18.396011171249768,6.602558612823486,12.585620880126953,5.983062267303467,0.7985739750445633,0.2827298050139276,patches/patch_018/edge_overlay_after.png,patches/patch_018/edge_overlay_before.png,True,0003.JPG,images/003_0003,18,high confidence with strong query-render photometric and edge agreement,0.7990812659263611,55.86591089385369,patches/patch_018/overlay_after.png,patches/patch_018/overlay_before.png,stable_match,patches/patch_018,0.23448978223960462,25,38.85426639833835,37.045339839224965,0.46825649187667295,0.6498092412948608,0.6597036888068456,0.11532298475503922,0.13023893240659898,2566,62.25817108154297,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_018/query.png,0.7442841529846191,0.6346747833613954,0.7990809679031372,0.7971075105169302,0.6448444128036499,0.22060759639181182,0.11184310913085938,0.12887723781300273,1436,45.41265106201172,patches/patch_018/render.png,59.77265106201172,patches/patch_018/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_019,40.0,-2.0,3280,720,361.1396484375,6833,True,11115,bilinear,28.51895523071289,bilinear,True,patches/patch_019/dom.png,10,254340.7594298363,3364133.246387251,28.519467562437455,6.445494651794434,14.89096450805664,8.445469856262207,0.8438071995118975,0.2507462686567164,patches/patch_019/edge_overlay_after.png,patches/patch_019/edge_overlay_before.png,False,0003.JPG,images/003_0003,19,query-DOM and render-DOM similarities are both low,0.7345883250236511,40.049968789001575,patches/patch_019/overlay_after.png,patches/patch_019/overlay_before.png,texture_mismatch,patches/patch_019,0.23448978223960462,25,31.859123175586433,0.4892584243397664,0.010215170681476593,0.6453782916069031,0.6368169229223247,0.08896631002426147,0.1016643258729141,3873,65.446533203125,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_019/query.png,0.7425255179405212,0.7192030640088478,0.7345888018608093,0.7311432483161502,0.6157656311988831,0.259166642559183,0.11014419794082642,0.12377544907031392,1675,42.38885498046875,patches/patch_019/render.png,59.13885498046875,patches/patch_019/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_020,35.0,-55.0,2256,208,374.4111328125,6013,True,11127,bilinear,12.966141700744629,bilinear,True,patches/patch_020/dom.png,10,254225.82143478122,3364131.520743026,12.966553690156388,5.28042459487915,14.097249984741211,8.81682538986206,0.8008474576271186,0.3587487781036168,patches/patch_020/edge_overlay_after.png,patches/patch_020/edge_overlay_before.png,True,0003.JPG,images/003_0003,20,high confidence with strong query-render photometric and edge agreement,0.5821408629417419,65.19202405202648,patches/patch_020/overlay_after.png,patches/patch_020/overlay_before.png,stable_match,patches/patch_020,0.23448978223960462,25,35.62105743090882,-51.00542252904259,0.19423621200257912,0.6307196021080017,0.39577110376072117,0.08499020338058472,0.10728974020713501,2665,75.78536987304688,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_020/query.png,0.7167921662330627,0.45287742557961946,0.5821414589881897,0.5838129347593999,0.6379367709159851,0.1942851267921271,0.06464497745037079,0.0939492541621135,1023,48.49821472167969,patches/patch_020/render.png,58.72821472167969,patches/patch_020/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_021,54.0,80.0,4816,2768,370.9501953125,8506,True,11811,bilinear,24.63302993774414,bilinear,True,patches/patch_021/dom.png,10,254574.9682333047,3364035.7878046203,24.633653259722223,52.59528350830078,29.943222045898438,-22.652061462402344,0.0,0.05865921787709497,patches/patch_021/edge_overlay_after.png,patches/patch_021/edge_overlay_before.png,False,0003.JPG,images/003_0003,21,query-DOM and render-DOM similarities are both low,0.21187813580036163,96.51942809610924,patches/patch_021/overlay_after.png,patches/patch_021/overlay_before.png,texture_mismatch,patches/patch_021,0.23448978223960462,25,-5.836364397997841,8.8645777476044,-0.008251087972894311,0.6430333852767944,0.362188815141055,-0.010905414819717407,0.03696801313721461,433,68.85889434814453,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_021/query.png,0.6576234698295593,0.3319521266907663,0.2118774652481079,0.24392263810379713,0.643359363079071,0.31609901046553535,0.05601552128791809,0.11116777731004673,358,52.58342742919922,patches/patch_021/render.png,56.16342742919922,patches/patch_021/triplet_query_render_dom.png,69
True,images/003_0003/patches/patch_022,80.0,3.0,4304,720,372.3212890625,7468,True,10722,bilinear,18.4129695892334,bilinear,True,patches/patch_022/dom.png,10,254429.64340003437,3364188.1873037703,18.413225054796897,18.93090057373047,25.746482849121094,6.815582275390625,0.4962162162162162,0.09523809523809523,patches/patch_022/edge_overlay_after.png,patches/patch_022/edge_overlay_before.png,False,0003.JPG,images/003_0003,22,query-DOM and render-DOM similarities are both low,0.7038279175758362,80.05623023850174,patches/patch_022/overlay_after.png,patches/patch_022/overlay_before.png,texture_mismatch,patches/patch_022,0.23448978223960462,25,72.09977813810951,-34.9503984213579,0.014934862905647606,0.6398751735687256,0.5469848177956661,0.00431432481855154,0.01673905909433788,2261,59.78139114379883,data_caiwangcun/query/images/exif_test/0003.JPG,patches/patch_022/query.png,0.675256073474884,0.5461434198299192,0.7038282752037048,0.70012077183788,0.6341508030891418,0.21340670439752402,0.04538058117032051,0.05716654151718186,945,45.873260498046875,patches/patch_022/render.png,55.32326049804688,patches/patch_022/triplet_query_render_dom.png,69
