candidate,corr_dx_x,corr_dy_y,corr_norm_radius,cx_offset_px,cy_offset_px,direction_consistency,distortion_scale,focal_scale,good_matches,image_name,inlier_ratio,inliers,median_dx_px,median_dy_px,median_residual_norm_px,p90_residual_norm_px,query_image,query_keypoints,render_image,render_keypoints,scale,status,xml_photo_id
undistorted_query_with_scaled_distortion_vs_pinhole_render,-0.6664065791275723,-0.6315805284214828,0.9624536640969689,-30.0,0.0,0.10691408812999725,2.0,1.005,1484,0002,0.5094339622641509,756,11.1131591796875,-12.061767578125,53.663597106933594,72.76750183105469,data_caiwangcun/query/images/exif_test/0002.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/002_0002/gpu_pinhole_render.png,9000,0.25,ok,17
raw_query_vs_distorted_render_with_scaled_distortion,-0.5760220355556823,-0.6005501998988914,0.964995852765972,-30.0,0.0,0.31328055262565613,2.0,1.005,1468,0002,0.49114441416893734,721,10.8856201171875,-13.11639404296875,45.79191589355469,68.12398529052734,data_caiwangcun/query/images/exif_test/0002.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/002_0002/gpu_pinhole_render.png,7797,0.25,ok,17
undistorted_query_with_scaled_distortion_vs_pinhole_render,-0.618027496717501,-0.592533722799672,0.9788877282136353,30.0,0.0,0.13173268735408783,2.0,1.005,1481,0002,0.5347738014854828,792,5.3934326171875,18.3388671875,49.34672164916992,66.19560241699219,data_caiwangcun/query/images/exif_test/0002.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/002_0002/gpu_pinhole_render.png,9000,0.25,ok,17
raw_query_vs_distorted_render_with_scaled_distortion,-0.5958912663143194,-0.5910378334959896,0.9681230350586955,30.0,0.0,0.13125881552696228,2.0,1.005,1516,0002,0.5257255936675461,797,11.71337890625,12.27630615234375,47.96333694458008,63.666725158691406,data_caiwangcun/query/images/exif_test/0002.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/002_0002/gpu_pinhole_render.png,7847,0.25,ok,17
raw_query_vs_pinhole_render,0.594130612465783,0.2477509344312123,0.9704094893023752,0.0,0.0,0.41287878155708313,0.0,1.0,1777,0003,0.578503095104108,1028,8.1673583984375,10.236572265625,30.650474548339844,50.45001220703125,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_vs_pinhole_render,0.23446135024474501,-0.25005904307109145,0.9881876177741248,0.0,0.0,0.23485933244228363,1.0,1.0,1867,0003,0.9817889662560257,1833,3.5,14.7066650390625,40.11758804321289,64.16942596435547,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render,0.2141993874176268,-0.22968189291561533,0.988086316955714,0.0,0.0,0.2086843103170395,1.0,1.0,1810,0003,0.9856353591160221,1784,1.819091796875,13.55120849609375,38.92646026611328,61.31332778930664,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7398952868673089,0.5990001055031666,0.9440391593702595,0.0,0.0,0.6242452263832092,-1.0,0.995,1674,0003,0.5519713261648745,924,18.140869140625,10.7232666015625,32.4627685546875,83.04505920410156,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7480232605430159,0.4069247582825475,0.9533553380292987,0.0,0.0,0.5363448858261108,-1.0,0.995,1599,0003,0.5146966854283928,823,13.10693359375,11.6263427734375,28.969247817993164,58.746795654296875,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7136774689486179,0.5287796675047283,0.9544842199119257,0.0,-30.0,0.4717239439487457,-1.0,0.995,1653,0003,0.5620084694494858,929,14.993408203125,8.26611328125,32.281429290771484,62.50983810424805,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7112155409109038,0.8503672877985431,0.9238028011551468,0.0,-30.0,0.7893128991127014,-1.0,0.995,1596,0003,0.4924812030075188,786,23.5706787109375,12.48016357421875,35.18724060058594,129.41229248046875,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7110912638966684,0.6700579098554227,0.9387923592827137,0.0,30.0,0.6092218160629272,-1.0,0.995,1696,0003,0.5212264150943396,884,17.7587890625,7.9935302734375,31.448955535888672,86.62461853027344,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6651489064716516,0.5205573179036893,0.9585415402398136,0.0,30.0,0.39432573318481445,-1.0,0.995,1600,0003,0.546875,875,11.800537109375,6.582275390625,29.052650451660156,56.401248931884766,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6012605097737507,0.820878111459878,0.932646209675666,-30.0,0.0,0.7364199757575989,-1.0,0.995,1690,0003,0.4686390532544379,792,22.216796875,8.06170654296875,32.26155090332031,83.50899505615234,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.712872747904103,0.4657928871461142,0.9627255460519241,-30.0,0.0,0.25008514523506165,-1.0,0.995,1597,0003,0.5347526612398247,854,7.565185546875,7.0623779296875,29.475624084472656,53.7720832824707,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7354823763283646,0.3889732818847706,0.9578839858333893,30.0,0.0,0.41355106234550476,-1.0,0.995,1648,0003,0.4866504854368932,802,5.976806640625,11.1234130859375,28.75135040283203,51.43186950683594,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6271806641940684,0.598290212029829,0.9532688678130763,30.0,0.0,0.5468640327453613,-1.0,0.995,1623,0003,0.5113986444855206,830,15.6583251953125,9.2340087890625,28.38831329345703,60.08673095703125,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.69253105187242,0.486888132474196,0.9632480947017891,0.0,0.0,0.3938671350479126,-1.0,1.0,1676,0003,0.5268496420047732,883,11.06982421875,8.3963623046875,30.689970016479492,54.12131881713867,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7492643621127727,0.3817549761925413,0.9570121513239281,0.0,0.0,0.44431087374687195,-1.0,1.0,1620,0003,0.49135802469135803,796,8.2418212890625,11.5450439453125,28.41943359375,53.77323913574219,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7042961315951836,0.5133164047421981,0.9583551562358008,0.0,-30.0,0.4664708375930786,-1.0,1.0,1635,0003,0.5333333333333333,872,13.9727783203125,8.447265625,31.609817504882812,58.836647033691406,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6365130395698565,0.5327186424498216,0.9551314715567338,0.0,-30.0,0.4265883266925812,-1.0,1.0,1611,0003,0.5102420856610801,822,13.1517333984375,6.09344482421875,28.484905242919922,55.24147033691406,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.655478507128436,0.8440327085029263,0.9315117867399504,0.0,30.0,0.7792288064956665,-1.0,1.0,1688,0003,0.4834123222748815,816,24.1158447265625,11.28619384765625,37.06114959716797,92.53872680664062,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6774769318017151,0.546214135174507,0.9550891657273037,0.0,30.0,0.4108586609363556,-1.0,1.0,1555,0003,0.5691318327974276,885,13.093505859375,6.725830078125,30.318195343017578,59.844017028808594,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7360695873814912,0.4208748327968539,0.96184489249364,-30.0,0.0,0.47946736216545105,-1.0,1.0,1643,0003,0.5222154595252587,858,11.98681640625,10.48419189453125,29.67649269104004,55.3052864074707,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.8672448101089197,0.7098918851138664,0.9230685433192928,-30.0,0.0,0.9026923179626465,-1.0,1.0,1589,0003,0.47577092511013214,756,29.0357666015625,18.29498291015625,44.53040313720703,159.82952880859375,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7102515173151799,0.5290828361857022,0.952780685641144,30.0,0.0,0.5076339840888977,-1.0,1.0,1637,0003,0.5510079413561393,902,15.0816650390625,10.03521728515625,31.638137817382812,64.87501525878906,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.687120259305452,0.8109206142406367,0.9261880346695966,30.0,0.0,0.7962186336517334,-1.0,1.0,1603,0003,0.4928259513412352,790,22.4970703125,13.39703369140625,32.53486251831055,91.25904846191406,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.658101862823143,0.5554782178773513,0.9543748399204051,0.0,0.0,0.3348786234855652,-1.0,1.005,1674,0003,0.529868578255675,887,12.03857421875,5.21044921875,31.35243797302246,56.10995864868164,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7478001276109503,0.4219882866238559,0.9506837676511011,0.0,0.0,0.5627149343490601,-1.0,1.005,1622,0003,0.5215782983970407,846,13.5765380859375,12.1685791015625,29.164371490478516,59.728057861328125,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7518737664674788,0.3790841532274776,0.9587760150671667,0.0,-30.0,0.4263557195663452,-1.0,1.005,1655,0003,0.4972809667673716,823,7.841552734375,10.701416015625,29.057214736938477,53.152347564697266,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7400259244006131,0.3988752300504124,0.9567568519514239,0.0,-30.0,0.47840768098831177,-1.0,1.005,1592,0003,0.5006281407035176,797,9.37158203125,11.61474609375,28.407390594482422,53.2494010925293,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.742694690483945,0.40372758301360984,0.9583263256452992,0.0,30.0,0.4841632843017578,-1.0,1.005,1656,0003,0.5126811594202898,849,9.19091796875,11.8177490234375,29.611045837402344,54.066871643066406,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7061040001347862,0.5107279821290885,0.9526946228596258,0.0,30.0,0.5105046629905701,-1.0,1.005,1575,0003,0.5473015873015873,862,15.2630615234375,8.61309814453125,29.53617286682129,63.77324295043945,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7371504118880262,0.4650915945605518,0.959896785303942,-30.0,0.0,0.4420031011104584,-1.0,1.005,1688,0003,0.5408767772511849,913,12.08740234375,10.259521484375,31.31782341003418,58.20186996459961,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6691494529331883,0.5448309599542607,0.9572107332212668,-30.0,0.0,0.48804229497909546,-1.0,1.005,1582,0003,0.5379266750948167,851,14.014404296875,9.336181640625,29.216232299804688,60.02296447753906,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7179800531887497,0.45613540157356697,0.9577016393784281,30.0,0.0,0.47153639793395996,-1.0,1.005,1664,0003,0.5288461538461539,880,12.7979736328125,10.468994140625,30.704172134399414,56.905555725097656,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.728680634145147,0.4328125158853592,0.9348865183191524,30.0,0.0,0.16655142605304718,-1.0,1.005,1604,0003,0.5130922693266833,823,5.41845703125,6.343017578125,28.33683967590332,51.88692855834961,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.61349325950947,0.6676043013326303,0.9409298939269748,0.0,0.0,0.680465042591095,-0.5,0.995,1723,0003,0.5275681950087058,909,19.30859375,9.309326171875,31.79044532775879,74.12910461425781,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6881560621238096,0.39355064299202586,0.9623185474277688,0.0,0.0,0.29655465483665466,-0.5,0.995,1659,0003,0.5762507534659433,956,9.502685546875,7.8231201171875,31.128129959106445,55.96674346923828,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6400843628353011,0.6188190883023543,0.9457036052962065,0.0,-30.0,0.6676908731460571,-0.5,0.995,1722,0003,0.5499419279907085,947,18.672607421875,11.1129150390625,32.0521125793457,74.26728820800781,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6263396003907585,0.5053816252290616,0.9557524335670504,0.0,-30.0,0.5276844501495361,-0.5,0.995,1678,0003,0.5727056019070322,961,14.162353515625,9.3408203125,30.24248695373535,62.053409576416016,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6977785969098405,0.36211516112310027,0.9648068599240882,0.0,30.0,0.3406619727611542,-0.5,0.995,1719,0003,0.5671902268760908,975,9.606689453125,8.1060791015625,32.36723327636719,55.143367767333984,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7178724664157764,0.3129181255837928,0.9601560371724729,0.0,30.0,0.4629116356372833,-0.5,0.995,1650,0003,0.5321212121212121,878,9.4898681640625,11.767578125,28.997133255004883,54.06626510620117,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7235132422971693,0.5237809317306583,0.9450169244641782,-30.0,0.0,0.6188715696334839,-0.5,0.995,1713,0003,0.6112084063047285,1047,17.104248046875,11.647705078125,34.070064544677734,84.99121856689453,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6320400932607971,0.6072503639401564,0.9415767500500273,-30.0,0.0,0.650793731212616,-0.5,0.995,1669,0003,0.5590173756740563,933,17.244873046875,10.4251708984375,30.110492706298828,72.18123626708984,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6778491072736587,0.7882027335525977,0.9323755116227038,30.0,0.0,0.8081233501434326,-0.5,0.995,1681,0003,0.5151695419393219,866,22.9210205078125,13.36907958984375,36.221702575683594,100.06916809082031,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7997596223603485,0.7093494395586637,0.9295034753292691,30.0,0.0,0.8622794151306152,-0.5,0.995,1653,0003,0.52994555353902,876,23.8560791015625,18.555908203125,39.678001403808594,121.69813537597656,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6416686284756618,0.4916309321471515,0.9611282881558558,0.0,0.0,0.4443042576313019,-0.5,1.0,1708,0003,0.5866510538641686,1002,12.51324462890625,8.759033203125,32.845252990722656,60.4244270324707,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.725847792072331,0.3420485900342863,0.958158642337845,0.0,0.0,0.24173504114151,-0.5,1.0,1653,0003,0.5837870538415003,965,7.39404296875,7.1259765625,31.02889060974121,55.601348876953125,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7515145510366728,0.7215364893275039,0.9334087607912499,0.0,-30.0,0.8346887230873108,-0.5,1.0,1713,0003,0.5516637478108581,945,23.505615234375,17.391357421875,38.1997184753418,109.8326187133789,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6722227649633018,0.4319208297225088,0.956537671543629,0.0,-30.0,0.5417951345443726,-0.5,1.0,1651,0003,0.5723803755299818,945,12.659423828125,11.030517578125,29.92860984802246,60.72845458984375,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6838054689530603,0.29959178666677594,0.9650497314497143,0.0,30.0,0.36379557847976685,-0.5,1.0,1697,0003,0.5179728933411903,879,7.289306640625,9.3782958984375,29.800994873046875,48.578067779541016,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6092606431389576,0.5838013311763716,0.9475803052386568,0.0,30.0,0.5940237045288086,-0.5,1.0,1660,0003,0.5662650602409639,940,15.6949462890625,9.40582275390625,29.651771545410156,68.54551696777344,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9001,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.6969516162756335,0.40409209941287405,0.9567185737037293,-30.0,0.0,0.5249637365341187,-0.5,1.0,1728,0003,0.5590277777777778,966,13.1492919921875,12.442138671875,31.71775245666504,60.914817810058594,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7050244991963924,0.3185744510431322,0.9619285318584878,-30.0,0.0,0.27687937021255493,-0.5,1.0,1672,0003,0.5418660287081339,906,7.3070068359375,8.0899658203125,29.599468231201172,51.07757568359375,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7227180958296913,0.5387702770794264,0.9420022030331968,30.0,0.0,0.6514752507209778,-0.5,1.0,1668,0003,0.5893285371702638,983,18.262939453125,10.21484375,33.57879638671875,87.93616485595703,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6887109637706239,0.364463243910141,0.9570490549600742,30.0,0.0,0.27519097924232483,-0.5,1.0,1648,0003,0.570995145631068,941,7.23291015625,8.015625,29.832468032836914,52.69070816040039,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.719452770321687,0.7727570754947443,0.932736920175106,0.0,0.0,0.8228837251663208,-0.5,1.005,1704,0003,0.5534037558685446,943,23.69775390625,15.94921875,39.169891357421875,109.9542007446289,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6903218351780338,0.3057193732152275,0.9483336298918041,0.0,0.0,0.08891207724809647,-0.5,1.005,1652,0003,0.5084745762711864,840,2.6405029296875,3.32421875,27.71555519104004,51.2850456237793,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.7011066561034375,0.32947080538270207,0.9570806392981482,0.0,-30.0,0.2602112591266632,-0.5,1.005,1712,0003,0.5490654205607477,940,5.1004638671875,7.1160888671875,31.163860321044922,51.10365295410156,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.6373822477535231,0.6436726714379746,0.9423013782931642,0.0,-30.0,0.6808016300201416,-0.5,1.005,1656,0003,0.5670289855072463,939,18.192626953125,12.289794921875,31.856542587280273,77.62257385253906,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.694873987410302,0.520178326865581,0.9529285682091264,0.0,30.0,0.33976638317108154,-0.5,1.005,1720,0003,0.5226744186046511,899,9.720947265625,8.090087890625,33.5264778137207,70.4410400390625,data_caiwangcun/query/images/exif_test/0003.JPG,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
raw_query_vs_distorted_render_with_scaled_distortion,0.7145956204480444,0.8171284712992795,0.927753617095193,0.0,30.0,0.8138527870178223,-0.5,1.005,1634,0003,0.5593635250917993,914,23.4952392578125,13.77642822265625,37.425994873046875,117.39327239990234,data_caiwangcun/query/images/exif_test/0003.JPG,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/003_0003/gpu_pinhole_render.png,9000,0.25,ok,69
